track_id,file_name,audio_path,status,error_type,error_message,duration_sec,sample_rate_hz,n_samples,peak_amplitude,waveform_rms,n_fft,hop_length,elapsed_sec
217,217.mp3,data_raw/PMEmo/chorus/217.mp3,ok,,,27.036734693877552,22050,596160,0.9503281116485596,0.30265184712071735,2048,512,0.7904
219,219.mp3,data_raw/PMEmo/chorus/219.mp3,ok,,,39.0269387755102,22050,860544,0.9769707918167114,0.27955125089792404,2048,512,1.1445
220,220.mp3,data_raw/PMEmo/chorus/220.mp3,ok,,,29.048163265306123,22050,640512,0.9712111949920654,0.27845074928518754,2048,512,0.8483
221,221.mp3,data_raw/PMEmo/chorus/221.mp3,ok,,,33.04489795918367,22050,728640,1.083774209022522,0.30238528444514684,2048,512,0.9621
222,222.mp3,data_raw/PMEmo/chorus/222.mp3,ok,,,39.0269387755102,22050,860544,0.920372724533081,0.21716884778813642,2048,512,1.124
224,224.mp3,data_raw/PMEmo/chorus/224.mp3,ok,,,24.03265306122449,22050,529920,1.0725111961364746,0.30567519217768446,2048,512,0.6815
225,225.mp3,data_raw/PMEmo/chorus/225.mp3,ok,,,20.035918367346937,22050,441792,0.9889525175094604,0.2734434303836393,2048,512,0.5802
226,226.mp3,data_raw/PMEmo/chorus/226.mp3,ok,,,15.046530612244897,22050,331776,0.9691169261932373,0.34932913028141993,2048,512,0.436
227,227.mp3,data_raw/PMEmo/chorus/227.mp3,ok,,,22.04734693877551,22050,486144,0.9201669096946716,0.24743822123331138,2048,512,0.6295
228,228.mp3,data_raw/PMEmo/chorus/228.mp3,ok,,,16.03918367346939,22050,353664,0.9730777144432068,0.14900595066119443,2048,512,0.4703
229,229.mp3,data_raw/PMEmo/chorus/229.mp3,ok,,,36.04897959183673,22050,794880,1.0802419185638428,0.28318299411694353,2048,512,1.0264
230,230.mp3,data_raw/PMEmo/chorus/230.mp3,ok,,,28.02938775510204,22050,618048,0.801443338394165,0.10413979935537625,2048,512,0.8186
231,231.mp3,data_raw/PMEmo/chorus/231.mp3,ok,,,30.040816326530614,22050,662400,0.9392609000205994,0.2351523182452595,2048,512,0.8629
232,232.mp3,data_raw/PMEmo/chorus/232.mp3,ok,,,39.0269387755102,22050,860544,0.9025367498397827,0.1627988273532572,2048,512,1.1129
233,233.mp3,data_raw/PMEmo/chorus/233.mp3,ok,,,60.02938775510204,22050,1323648,0.9567963480949402,0.24732588177011255,2048,512,1.7072
234,234.mp3,data_raw/PMEmo/chorus/234.mp3,ok,,,29.048163265306123,22050,640512,0.9930633306503296,0.24906115808715362,2048,512,0.8284
235,235.mp3,data_raw/PMEmo/chorus/235.mp3,ok,,,25.05142857142857,22050,552384,0.9528191685676575,0.24337741902493717,2048,512,0.7304
236,236.mp3,data_raw/PMEmo/chorus/236.mp3,ok,,,32.02612244897959,22050,706176,0.8945407271385193,0.19688430076991198,2048,512,0.9136
237,237.mp3,data_raw/PMEmo/chorus/237.mp3,ok,,,44.04244897959184,22050,971136,0.9704177975654602,0.26682124162622206,2048,512,1.2493
238,238.mp3,data_raw/PMEmo/chorus/238.mp3,ok,,,20.035918367346937,22050,441792,0.9530067443847656,0.22043807235536025,2048,512,0.58
239,239.mp3,data_raw/PMEmo/chorus/239.mp3,ok,,,49.031836734693876,22050,1081152,1.0259419679641724,0.31879723795514014,2048,512,1.3893
241,241.mp3,data_raw/PMEmo/chorus/241.mp3,ok,,,19.04326530612245,22050,419904,0.9294372200965881,0.28461796297676567,2048,512,0.5635
242,242.mp3,data_raw/PMEmo/chorus/242.mp3,ok,,,29.048163265306123,22050,640512,1.1428587436676025,0.31418927912719935,2048,512,0.8416
244,244.mp3,data_raw/PMEmo/chorus/244.mp3,ok,,,44.04244897959184,22050,971136,0.9679229259490967,0.3110046162700996,2048,512,1.2667
249,249.mp3,data_raw/PMEmo/chorus/249.mp3,ok,,,31.0334693877551,22050,684288,1.0028204917907715,0.27932025849562386,2048,512,0.9247
251,251.mp3,data_raw/PMEmo/chorus/251.mp3,ok,,,22.04734693877551,22050,486144,1.0663046836853027,0.2672493672765256,2048,512,0.6414
252,252.mp3,data_raw/PMEmo/chorus/252.mp3,ok,,,37.04163265306122,22050,816768,0.6646841764450073,0.02944557361729541,2048,512,1.0856
253,253.mp3,data_raw/PMEmo/chorus/253.mp3,ok,,,50.05061224489796,22050,1103616,1.0899608135223389,0.25470742423414255,2048,512,1.4325
257,257.mp3,data_raw/PMEmo/chorus/257.mp3,ok,,,61.04816326530612,22050,1346112,1.0534601211547852,0.35867017545586627,2048,512,1.7483
258,258.mp3,data_raw/PMEmo/chorus/258.mp3,ok,,,18.05061224489796,22050,398016,0.9634658694267273,0.2802830940479939,2048,512,0.5268
260,260.mp3,data_raw/PMEmo/chorus/260.mp3,ok,,,46.027755102040814,22050,1014912,1.0910730361938477,0.279312974786315,2048,512,1.4177
263,263.mp3,data_raw/PMEmo/chorus/263.mp3,ok,,,30.040816326530614,22050,662400,0.9172548055648804,0.2348374327769895,2048,512,0.8708
264,264.mp3,data_raw/PMEmo/chorus/264.mp3,ok,,,12.042448979591837,22050,265536,0.7298876047134399,0.09918286215563875,2048,512,0.355
265,265.mp3,data_raw/PMEmo/chorus/265.mp3,ok,,,41.03836734693878,22050,904896,1.0127241611480713,0.37534070601263486,2048,512,1.23
267,267.mp3,data_raw/PMEmo/chorus/267.mp3,ok,,,41.03836734693878,22050,904896,1.1650077104568481,0.2491341549793371,2048,512,1.1719
269,269.mp3,data_raw/PMEmo/chorus/269.mp3,ok,,,36.04897959183673,22050,794880,0.9722524881362915,0.22939418231376796,2048,512,1.0782
273,273.mp3,data_raw/PMEmo/chorus/273.mp3,ok,,,49.031836734693876,22050,1081152,0.9473019242286682,0.19906014737933436,2048,512,1.4411
275,275.mp3,data_raw/PMEmo/chorus/275.mp3,ok,,,38.034285714285716,22050,838656,0.9728409051895142,0.31313818958063216,2048,512,1.1207
276,276.mp3,data_raw/PMEmo/chorus/276.mp3,ok,,,47.0465306122449,22050,1037376,1.227417230606079,0.34403865514665344,2048,512,1.3715
277,277.mp3,data_raw/PMEmo/chorus/277.mp3,ok,,,24.03265306122449,22050,529920,1.0670785903930664,0.33567389523778224,2048,512,0.6882
278,278.mp3,data_raw/PMEmo/chorus/278.mp3,ok,,,15.046530612244897,22050,331776,0.9975050687789917,0.3436617199070924,2048,512,0.4438
279,279.mp3,data_raw/PMEmo/chorus/279.mp3,ok,,,28.02938775510204,22050,618048,1.2552282810211182,0.31935138956821574,2048,512,0.7992
280,280.mp3,data_raw/PMEmo/chorus/280.mp3,ok,,,38.034285714285716,22050,838656,1.2991162538528442,0.319440620954585,2048,512,1.1294
282,282.mp3,data_raw/PMEmo/chorus/282.mp3,ok,,,24.03265306122449,22050,529920,0.9958349466323853,0.29092590157889764,2048,512,0.7463
283,283.mp3,data_raw/PMEmo/chorus/283.mp3,ok,,,20.035918367346937,22050,441792,0.9907433986663818,0.2309432725022011,2048,512,0.59
284,284.mp3,data_raw/PMEmo/chorus/284.mp3,ok,,,32.02612244897959,22050,706176,1.0226569175720215,0.24415047635294285,2048,512,0.9529
285,285.mp3,data_raw/PMEmo/chorus/285.mp3,ok,,,60.02938775510204,22050,1323648,0.9563263058662415,0.32844058866091547,2048,512,1.7504
287,287.mp3,data_raw/PMEmo/chorus/287.mp3,ok,,,25.05142857142857,22050,552384,1.0272232294082642,0.23601972360217527,2048,512,0.7362
291,291.mp3,data_raw/PMEmo/chorus/291.mp3,ok,,,12.042448979591837,22050,265536,1.122462511062622,0.2844361199426891,2048,512,0.3629
292,292.mp3,data_raw/PMEmo/chorus/292.mp3,ok,,,27.036734693877552,22050,596160,1.0989599227905273,0.3266429276860328,2048,512,0.7908
293,293.mp3,data_raw/PMEmo/chorus/293.mp3,ok,,,25.05142857142857,22050,552384,0.9577827453613281,0.27264756169624976,2048,512,0.8128
294,294.mp3,data_raw/PMEmo/chorus/294.mp3,ok,,,31.0334693877551,22050,684288,0.9989352226257324,0.27923733276081186,2048,512,0.9586
295,295.mp3,data_raw/PMEmo/chorus/295.mp3,ok,,,35.030204081632654,22050,772416,0.950670599937439,0.2312534325334503,2048,512,1.0266
296,296.mp3,data_raw/PMEmo/chorus/296.mp3,ok,,,37.04163265306122,22050,816768,0.9903278350830078,0.22392530437350655,2048,512,1.092
297,297.mp3,data_raw/PMEmo/chorus/297.mp3,ok,,,36.04897959183673,22050,794880,0.9217454195022583,0.23250458441062558,2048,512,1.0525
298,298.mp3,data_raw/PMEmo/chorus/298.mp3,ok,,,29.048163265306123,22050,640512,1.0269602537155151,0.3404901966264121,2048,512,0.8583
299,299.mp3,data_raw/PMEmo/chorus/299.mp3,ok,,,34.037551020408166,22050,750528,0.9999827146530151,0.29270362606280803,2048,512,1.016
300,300.mp3,data_raw/PMEmo/chorus/300.mp3,ok,,,36.04897959183673,22050,794880,1.0491220951080322,0.3112261369856224,2048,512,1.1407
301,301.mp3,data_raw/PMEmo/chorus/301.mp3,ok,,,42.031020408163265,22050,926784,1.1337039470672607,0.347553217549593,2048,512,1.2962
302,302.mp3,data_raw/PMEmo/chorus/302.mp3,ok,,,23.04,22050,508032,0.5555458068847656,0.14082882316472187,2048,512,0.7008
303,303.mp3,data_raw/PMEmo/chorus/303.mp3,ok,,,33.04489795918367,22050,728640,0.8343972563743591,0.15121251985706533,2048,512,1.0099
304,304.mp3,data_raw/PMEmo/chorus/304.mp3,ok,,,48.03918367346939,22050,1059264,1.0083690881729126,0.3030716548646723,2048,512,1.4652
305,305.mp3,data_raw/PMEmo/chorus/305.mp3,ok,,,40.04571428571428,22050,883008,1.1249518394470215,0.28985973247991803,2048,512,1.2339
306,306.mp3,data_raw/PMEmo/chorus/306.mp3,ok,,,62.04081632653061,22050,1368000,1.1517906188964844,0.23343517547616408,2048,512,1.9639
307,307.mp3,data_raw/PMEmo/chorus/307.mp3,ok,,,37.04163265306122,22050,816768,0.9277127981185913,0.24014060127953363,2048,512,1.1496
308,308.mp3,data_raw/PMEmo/chorus/308.mp3,ok,,,24.03265306122449,22050,529920,1.0315561294555664,0.2388664346962828,2048,512,0.7367
309,309.mp3,data_raw/PMEmo/chorus/309.mp3,ok,,,26.04408163265306,22050,574272,0.9242118000984192,0.17373518897853216,2048,512,0.789
310,310.mp3,data_raw/PMEmo/chorus/310.mp3,ok,,,29.048163265306123,22050,640512,0.8152830004692078,0.14243002449145534,2048,512,0.8961
311,311.mp3,data_raw/PMEmo/chorus/311.mp3,ok,,,13.035102040816327,22050,287424,1.1131383180618286,0.37695016250817026,2048,512,0.4045
312,312.mp3,data_raw/PMEmo/chorus/312.mp3,ok,,,32.02612244897959,22050,706176,1.2186164855957031,0.3160068941980037,2048,512,0.9601
313,313.mp3,data_raw/PMEmo/chorus/313.mp3,ok,,,22.04734693877551,22050,486144,0.9755077362060547,0.22230961088204043,2048,512,0.6892
314,314.mp3,data_raw/PMEmo/chorus/314.mp3,ok,,,29.048163265306123,22050,640512,0.9545688033103943,0.22520532441413027,2048,512,0.8665
315,315.mp3,data_raw/PMEmo/chorus/315.mp3,ok,,,44.04244897959184,22050,971136,0.8782386183738708,0.24730694916212745,2048,512,1.3424
316,316.mp3,data_raw/PMEmo/chorus/316.mp3,ok,,,64.02612244897959,22050,1411776,0.951232373714447,0.21084717398238081,2048,512,2.0208
317,317.mp3,data_raw/PMEmo/chorus/317.mp3,ok,,,64.02612244897959,22050,1411776,0.951232373714447,0.21084717398238081,2048,512,1.9686
318,318.mp3,data_raw/PMEmo/chorus/318.mp3,ok,,,33.04489795918367,22050,728640,1.0373129844665527,0.3306609649254064,2048,512,1.0697
319,319.mp3,data_raw/PMEmo/chorus/319.mp3,ok,,,30.040816326530614,22050,662400,0.9691592454910278,0.26108655886121973,2048,512,0.9945
320,320.mp3,data_raw/PMEmo/chorus/320.mp3,ok,,,14.027755102040816,22050,309312,0.8976614475250244,0.24509715693490786,2048,512,0.4343
321,321.mp3,data_raw/PMEmo/chorus/321.mp3,ok,,,42.031020408163265,22050,926784,1.0578455924987793,0.26168220871647857,2048,512,1.2574
323,323.mp3,data_raw/PMEmo/chorus/323.mp3,ok,,,22.04734693877551,22050,486144,1.078533411026001,0.31925524654196746,2048,512,0.6834
324,324.mp3,data_raw/PMEmo/chorus/324.mp3,ok,,,24.03265306122449,22050,529920,1.1043102741241455,0.27100674022068383,2048,512,0.8236
325,325.mp3,data_raw/PMEmo/chorus/325.mp3,ok,,,44.04244897959184,22050,971136,0.9851068258285522,0.2756271711269069,2048,512,1.3534
326,326.mp3,data_raw/PMEmo/chorus/326.mp3,ok,,,41.03836734693878,22050,904896,1.0728044509887695,0.30340897240416564,2048,512,1.2165
327,327.mp3,data_raw/PMEmo/chorus/327.mp3,ok,,,39.0269387755102,22050,860544,1.141774296760559,0.29796444379732834,2048,512,1.1497
329,329.mp3,data_raw/PMEmo/chorus/329.mp3,ok,,,42.031020408163265,22050,926784,1.1071475744247437,0.2990713917697942,2048,512,1.2331
331,331.mp3,data_raw/PMEmo/chorus/331.mp3,ok,,,30.040816326530614,22050,662400,1.1465712785720825,0.35603743501575713,2048,512,0.881
332,332.mp3,data_raw/PMEmo/chorus/332.mp3,ok,,,60.02938775510204,22050,1323648,1.0139838457107544,0.19115285650039274,2048,512,1.7408
333,333.mp3,data_raw/PMEmo/chorus/333.mp3,ok,,,35.030204081632654,22050,772416,1.2064366340637207,0.3451782203034038,2048,512,1.0221
334,334.mp3,data_raw/PMEmo/chorus/334.mp3,ok,,,25.05142857142857,22050,552384,0.594923734664917,0.10659920023974312,2048,512,0.7449
336,336.mp3,data_raw/PMEmo/chorus/336.mp3,ok,,,30.040816326530614,22050,662400,0.9824156165122986,0.29875510979107345,2048,512,0.8943
337,337.mp3,data_raw/PMEmo/chorus/337.mp3,ok,,,54.04734693877551,22050,1191744,1.050653100013733,0.25527364027846783,2048,512,1.5836
338,338.mp3,data_raw/PMEmo/chorus/338.mp3,ok,,,26.04408163265306,22050,574272,1.0642553567886353,0.24654344083997956,2048,512,0.7731
339,339.mp3,data_raw/PMEmo/chorus/339.mp3,ok,,,27.036734693877552,22050,596160,0.9716071486473083,0.29920086210075797,2048,512,0.7963
341,341.mp3,data_raw/PMEmo/chorus/341.mp3,ok,,,26.04408163265306,22050,574272,1.1447030305862427,0.2691144081687208,2048,512,0.769
342,342.mp3,data_raw/PMEmo/chorus/342.mp3,ok,,,17.03183673469388,22050,375552,1.000077486038208,0.2876286536951963,2048,512,0.5044
343,343.mp3,data_raw/PMEmo/chorus/343.mp3,ok,,,27.036734693877552,22050,596160,0.9477049112319946,0.26138533083300153,2048,512,0.8007
347,347.mp3,data_raw/PMEmo/chorus/347.mp3,ok,,,32.02612244897959,22050,706176,0.954758882522583,0.24164402400386417,2048,512,0.9251
348,348.mp3,data_raw/PMEmo/chorus/348.mp3,ok,,,69.04163265306123,22050,1522368,0.9263498783111572,0.20641663342361383,2048,512,1.9918
349,349.mp3,data_raw/PMEmo/chorus/349.mp3,ok,,,36.04897959183673,22050,794880,0.9345725178718567,0.18931672463655472,2048,512,1.0417
350,350.mp3,data_raw/PMEmo/chorus/350.mp3,ok,,,36.04897959183673,22050,794880,0.9295136332511902,0.20108495914010074,2048,512,1.0608
351,351.mp3,data_raw/PMEmo/chorus/351.mp3,ok,,,54.04734693877551,22050,1191744,1.0456547737121582,0.25237367236276,2048,512,1.5782
352,352.mp3,data_raw/PMEmo/chorus/352.mp3,ok,,,15.046530612244897,22050,331776,0.8932838439941406,0.21911958991616978,2048,512,0.4385
353,353.mp3,data_raw/PMEmo/chorus/353.mp3,ok,,,29.048163265306123,22050,640512,0.9856235980987549,0.25535677364101195,2048,512,0.8576
354,354.mp3,data_raw/PMEmo/chorus/354.mp3,ok,,,40.04571428571428,22050,883008,1.0119709968566895,0.2869898671596478,2048,512,1.1373
355,355.mp3,data_raw/PMEmo/chorus/355.mp3,ok,,,29.048163265306123,22050,640512,1.1450691223144531,0.2684882390443328,2048,512,0.8518
356,356.mp3,data_raw/PMEmo/chorus/356.mp3,ok,,,60.02938775510204,22050,1323648,1.0249602794647217,0.30024688054825915,2048,512,1.7542
358,358.mp3,data_raw/PMEmo/chorus/358.mp3,ok,,,46.027755102040814,22050,1014912,0.9727998971939087,0.19580320015965322,2048,512,1.3163
359,359.mp3,data_raw/PMEmo/chorus/359.mp3,ok,,,15.046530612244897,22050,331776,1.1540727615356445,0.3135636293438083,2048,512,0.4461
360,360.mp3,data_raw/PMEmo/chorus/360.mp3,ok,,,40.04571428571428,22050,883008,0.9564509391784668,0.283398675604586,2048,512,1.1633
361,361.mp3,data_raw/PMEmo/chorus/361.mp3,ok,,,25.05142857142857,22050,552384,0.964966356754303,0.3108244759591072,2048,512,0.7301
362,362.mp3,data_raw/PMEmo/chorus/362.mp3,ok,,,27.036734693877552,22050,596160,1.0078045129776,0.29952525700968824,2048,512,0.7834
364,364.mp3,data_raw/PMEmo/chorus/364.mp3,ok,,,58.04408163265306,22050,1279872,1.1079010963439941,0.325274414317584,2048,512,1.6591
366,366.mp3,data_raw/PMEmo/chorus/366.mp3,ok,,,41.03836734693878,22050,904896,1.0090383291244507,0.34882128649275806,2048,512,1.1834
367,367.mp3,data_raw/PMEmo/chorus/367.mp3,ok,,,32.02612244897959,22050,706176,1.1375722885131836,0.3187903056732796,2048,512,0.9363
368,368.mp3,data_raw/PMEmo/chorus/368.mp3,ok,,,38.034285714285716,22050,838656,1.055631160736084,0.30364057753083246,2048,512,1.1011
370,370.mp3,data_raw/PMEmo/chorus/370.mp3,ok,,,23.04,22050,508032,1.044862151145935,0.30438012331452313,2048,512,0.6631
371,371.mp3,data_raw/PMEmo/chorus/371.mp3,ok,,,12.042448979591837,22050,265536,1.047864556312561,0.357785214881858,2048,512,0.3607
372,372.mp3,data_raw/PMEmo/chorus/372.mp3,ok,,,60.02938775510204,22050,1323648,0.9867763519287109,0.147785850540954,2048,512,1.7271
373,373.mp3,data_raw/PMEmo/chorus/373.mp3,ok,,,33.04489795918367,22050,728640,1.0026601552963257,0.3130622090881418,2048,512,0.9729
375,375.mp3,data_raw/PMEmo/chorus/375.mp3,ok,,,58.04408163265306,22050,1279872,1.1042261123657227,0.32823441612834736,2048,512,1.6905
376,376.mp3,data_raw/PMEmo/chorus/376.mp3,ok,,,31.0334693877551,22050,684288,1.036330223083496,0.29357902382438056,2048,512,0.8924
379,379.mp3,data_raw/PMEmo/chorus/379.mp3,ok,,,36.04897959183673,22050,794880,1.1658248901367188,0.3772251695537728,2048,512,1.057
381,381.mp3,data_raw/PMEmo/chorus/381.mp3,ok,,,17.03183673469388,22050,375552,1.182413101196289,0.30151002275180133,2048,512,0.5078
382,382.mp3,data_raw/PMEmo/chorus/382.mp3,ok,,,33.04489795918367,22050,728640,1.0827841758728027,0.2701719449926517,2048,512,0.968
383,383.mp3,data_raw/PMEmo/chorus/383.mp3,ok,,,25.05142857142857,22050,552384,0.8309601545333862,0.11739271142790451,2048,512,0.7398
384,384.mp3,data_raw/PMEmo/chorus/384.mp3,ok,,,11.049795918367346,22050,243648,0.8291356563568115,0.07281135258464487,2048,512,0.3401
385,385.mp3,data_raw/PMEmo/chorus/385.mp3,ok,,,40.04571428571428,22050,883008,1.0551886558532715,0.2357146248636006,2048,512,1.1834
386,386.mp3,data_raw/PMEmo/chorus/386.mp3,ok,,,61.04816326530612,22050,1346112,0.9836047887802124,0.22781326952836475,2048,512,1.7602
388,388.mp3,data_raw/PMEmo/chorus/388.mp3,ok,,,25.05142857142857,22050,552384,1.0780409574508667,0.3369074632397235,2048,512,0.7406
389,389.mp3,data_raw/PMEmo/chorus/389.mp3,ok,,,24.03265306122449,22050,529920,0.6240966320037842,0.09282814963643805,2048,512,0.6929
391,391.mp3,data_raw/PMEmo/chorus/391.mp3,ok,,,29.048163265306123,22050,640512,0.9883995056152344,0.22949882893097917,2048,512,0.8548
392,392.mp3,data_raw/PMEmo/chorus/392.mp3,ok,,,15.046530612244897,22050,331776,1.0172518491744995,0.33065725468847623,2048,512,0.4547
393,393.mp3,data_raw/PMEmo/chorus/393.mp3,ok,,,25.05142857142857,22050,552384,0.9656317830085754,0.2859842416055998,2048,512,0.7383
394,394.mp3,data_raw/PMEmo/chorus/394.mp3,ok,,,47.0465306122449,22050,1037376,1.0067431926727295,0.2982869471179355,2048,512,1.3617
395,395.mp3,data_raw/PMEmo/chorus/395.mp3,ok,,,47.0465306122449,22050,1037376,1.009947657585144,0.2982233212666465,2048,512,1.3624
396,396.mp3,data_raw/PMEmo/chorus/396.mp3,ok,,,37.04163265306122,22050,816768,0.926618218421936,0.23034907915653177,2048,512,1.0898
397,397.mp3,data_raw/PMEmo/chorus/397.mp3,ok,,,45.03510204081633,22050,993024,1.1716557741165161,0.31049743684520387,2048,512,1.2764
398,398.mp3,data_raw/PMEmo/chorus/398.mp3,ok,,,32.02612244897959,22050,706176,1.2223432064056396,0.2766460551239794,2048,512,0.9082
399,399.mp3,data_raw/PMEmo/chorus/399.mp3,ok,,,34.037551020408166,22050,750528,1.0839890241622925,0.2611203050652176,2048,512,0.9791
401,401.mp3,data_raw/PMEmo/chorus/401.mp3,ok,,,46.027755102040814,22050,1014912,1.1230462789535522,0.40153929918701586,2048,512,1.2936
402,402.mp3,data_raw/PMEmo/chorus/402.mp3,ok,,,39.0269387755102,22050,860544,1.101322889328003,0.3137990329298236,2048,512,1.1332
403,403.mp3,data_raw/PMEmo/chorus/403.mp3,ok,,,37.04163265306122,22050,816768,1.0872873067855835,0.32409605871535,2048,512,1.0867
404,404.mp3,data_raw/PMEmo/chorus/404.mp3,ok,,,13.035102040816327,22050,287424,1.0741589069366455,0.3125839218152919,2048,512,0.3918
405,405.mp3,data_raw/PMEmo/chorus/405.mp3,ok,,,23.04,22050,508032,0.9522995948791504,0.24351190149400287,2048,512,0.6727
407,407.mp3,data_raw/PMEmo/chorus/407.mp3,ok,,,31.0334693877551,22050,684288,1.0525319576263428,0.34972473259020587,2048,512,0.9256
408,408.mp3,data_raw/PMEmo/chorus/408.mp3,ok,,,31.0334693877551,22050,684288,1.03074049949646,0.2528231450068525,2048,512,0.9101
409,409.mp3,data_raw/PMEmo/chorus/409.mp3,ok,,,31.0334693877551,22050,684288,1.03074049949646,0.2528231450068525,2048,512,0.9131
410,410.mp3,data_raw/PMEmo/chorus/410.mp3,ok,,,54.04734693877551,22050,1191744,1.1410160064697266,0.32970075880448657,2048,512,1.5767
411,411.mp3,data_raw/PMEmo/chorus/411.mp3,ok,,,44.04244897959184,22050,971136,0.8117245435714722,0.219411584270936,2048,512,1.2811
412,412.mp3,data_raw/PMEmo/chorus/412.mp3,ok,,,27.036734693877552,22050,596160,0.8704323172569275,0.23525334213607782,2048,512,0.7822
413,413.mp3,data_raw/PMEmo/chorus/413.mp3,ok,,,34.037551020408166,22050,750528,1.0108104944229126,0.2993696793378569,2048,512,1.0008
414,414.mp3,data_raw/PMEmo/chorus/414.mp3,ok,,,37.04163265306122,22050,816768,0.7017844915390015,0.22303728183944901,2048,512,1.0831
415,415.mp3,data_raw/PMEmo/chorus/415.mp3,ok,,,32.02612244897959,22050,706176,0.8681958913803101,0.17601039488308776,2048,512,0.9268
417,417.mp3,data_raw/PMEmo/chorus/417.mp3,ok,,,22.04734693877551,22050,486144,1.0735938549041748,0.34090291735466915,2048,512,0.6571
418,418.mp3,data_raw/PMEmo/chorus/418.mp3,ok,,,44.04244897959184,22050,971136,0.7876702547073364,0.1989071833023775,2048,512,1.2635
419,419.mp3,data_raw/PMEmo/chorus/419.mp3,ok,,,30.040816326530614,22050,662400,0.23978351056575775,0.043150366639717955,2048,512,0.8724
420,420.mp3,data_raw/PMEmo/chorus/420.mp3,ok,,,47.0465306122449,22050,1037376,1.0005500316619873,0.2534560594177929,2048,512,1.3554
421,421.mp3,data_raw/PMEmo/chorus/421.mp3,ok,,,57.05142857142857,22050,1257984,1.1231660842895508,0.35074400708729836,2048,512,1.6674
423,423.mp3,data_raw/PMEmo/chorus/423.mp3,ok,,,31.0334693877551,22050,684288,1.1011810302734375,0.31297145638096335,2048,512,0.9164
424,424.mp3,data_raw/PMEmo/chorus/424.mp3,ok,,,40.04571428571428,22050,883008,0.9669883251190186,0.2972771964882604,2048,512,1.1558
425,425.mp3,data_raw/PMEmo/chorus/425.mp3,ok,,,30.040816326530614,22050,662400,1.0936939716339111,0.3891013906741685,2048,512,0.8914
426,426.mp3,data_raw/PMEmo/chorus/426.mp3,ok,,,48.03918367346939,22050,1059264,1.1471459865570068,0.3783509722946298,2048,512,1.4051
427,427.mp3,data_raw/PMEmo/chorus/427.mp3,ok,,,30.040816326530614,22050,662400,1.0843865871429443,0.3034654508060218,2048,512,0.8817
428,428.mp3,data_raw/PMEmo/chorus/428.mp3,ok,,,22.04734693877551,22050,486144,1.018773078918457,0.2228762074535159,2048,512,0.6471
429,429.mp3,data_raw/PMEmo/chorus/429.mp3,ok,,,32.02612244897959,22050,706176,0.9730506539344788,0.23642529058334033,2048,512,0.9219
431,431.mp3,data_raw/PMEmo/chorus/431.mp3,ok,,,22.04734693877551,22050,486144,1.0638970136642456,0.2902591986344994,2048,512,0.6376
432,432.mp3,data_raw/PMEmo/chorus/432.mp3,ok,,,24.03265306122449,22050,529920,0.9224070906639099,0.17002891765951572,2048,512,0.6979
433,433.mp3,data_raw/PMEmo/chorus/433.mp3,ok,,,37.04163265306122,22050,816768,0.9688324332237244,0.20778977040629498,2048,512,1.0839
434,434.mp3,data_raw/PMEmo/chorus/434.mp3,ok,,,31.0334693877551,22050,684288,0.9771843552589417,0.2070308224552955,2048,512,0.9108
435,435.mp3,data_raw/PMEmo/chorus/435.mp3,ok,,,27.036734693877552,22050,596160,1.000881314277649,0.2716261263760185,2048,512,0.783
436,436.mp3,data_raw/PMEmo/chorus/436.mp3,ok,,,34.037551020408166,22050,750528,0.9515652656555176,0.1958753137991665,2048,512,0.9754
437,437.mp3,data_raw/PMEmo/chorus/437.mp3,ok,,,16.03918367346939,22050,353664,0.9197262525558472,0.16394439596672314,2048,512,0.4722
438,438.mp3,data_raw/PMEmo/chorus/438.mp3,ok,,,17.03183673469388,22050,375552,0.8932199478149414,0.1782972834135387,2048,512,0.4987
439,439.mp3,data_raw/PMEmo/chorus/439.mp3,ok,,,25.05142857142857,22050,552384,0.9266088008880615,0.1846136263463357,2048,512,0.7258
440,440.mp3,data_raw/PMEmo/chorus/440.mp3,ok,,,76.04244897959184,22050,1676736,0.9815632104873657,0.21788837838062367,2048,512,2.1959
441,441.mp3,data_raw/PMEmo/chorus/441.mp3,ok,,,36.04897959183673,22050,794880,1.0670013427734375,0.32935816779652555,2048,512,1.0502
442,442.mp3,data_raw/PMEmo/chorus/442.mp3,ok,,,51.04326530612245,22050,1125504,1.0705063343048096,0.3109877501084409,2048,512,1.4729
443,443.mp3,data_raw/PMEmo/chorus/443.mp3,ok,,,33.04489795918367,22050,728640,1.034143090248108,0.2910860879072562,2048,512,0.973
444,444.mp3,data_raw/PMEmo/chorus/444.mp3,ok,,,52.03591836734694,22050,1147392,1.0589673519134521,0.2753582675340397,2048,512,1.5252
445,445.mp3,data_raw/PMEmo/chorus/445.mp3,ok,,,40.04571428571428,22050,883008,0.9854978322982788,0.27228056505146436,2048,512,1.1704
446,446.mp3,data_raw/PMEmo/chorus/446.mp3,ok,,,56.03265306122449,22050,1235520,0.9689479470252991,0.22749662818683541,2048,512,1.6047
447,447.mp3,data_raw/PMEmo/chorus/447.mp3,ok,,,28.02938775510204,22050,618048,0.8556828498840332,0.22868011364829374,2048,512,0.8056
448,448.mp3,data_raw/PMEmo/chorus/448.mp3,ok,,,27.036734693877552,22050,596160,1.0666759014129639,0.3109736104839672,2048,512,0.7958
